Origin,Destination,Product,Month,Quantity
France,France,SilkSmooth Exfoliating Scrub,Apr2004,1930.000000000000000
France,France,SilkSmooth Exfoliating Scrub,May2004,1810.000000000000000
France,France,SilkSmooth Exfoliating Scrub,Jun2004,1777.000000000000000
France,France,SilkSmooth Exfoliating Scrub,Jul2004,1874.000000000000000
France,France,SilkSmooth Exfoliating Scrub,Aug2004,1914.000000000000000
France,France,SilkSmooth Exfoliating Scrub,Sep2004,1899.000000000000000
France,France,SilkSmooth Exfoliating Scrub,Oct2004,1858.000000000000000
France,France,SilkSmooth Exfoliating Scrub,Nov2004,2025.000000000000000
France,France,SilkSmooth Exfoliating Scrub,Dec2004,1751.000000000000000
France,France,CleanSkin Acne Treatment,Jan2004,1671.000000000000000
France,France,CleanSkin Acne Treatment,Feb2004,1659.000000000000000
France,France,CleanSkin Acne Treatment,Mar2004,1514.000000000000000
France,France,CleanSkin Acne Treatment,Apr2004,1727.000000000000000
France,France,CleanSkin Acne Treatment,May2004,1535.000000000000000
France,France,CleanSkin Acne Treatment,Jun2004,1761.000000000000000
France,France,CleanSkin Acne Treatment,Jul2004,1874.000000000000000
France,France,CleanSkin Acne Treatment,Aug2004,1655.000000000000000
France,France,CleanSkin Acne Treatment,Sep2004,1674.000000000000000
France,France,CleanSkin Acne Treatment,Oct2004,1659.000000000000000
France,France,CleanSkin Acne Treatment,Nov2004,1801.000000000000000
France,France,CleanSkin Acne Treatment,Dec2004,1742.000000000000000
France,France,Calming Creme Relaxant Bath,Jan2004,783.000000000000000
France,France,Calming Creme Relaxant Bath,Feb2004,618.000000000000000
France,France,Calming Creme Relaxant Bath,Mar2004,821.000000000000000
France,France,Calming Creme Relaxant Bath,Apr2004,845.000000000000000
France,France,Calming Creme Relaxant Bath,May2004,834.000000000000000
France,France,Calming Creme Relaxant Bath,Jun2004,832.000000000000000
France,France,Calming Creme Relaxant Bath,Jul2004,882.000000000000000
France,France,Calming Creme Relaxant Bath,Aug2004,93.000000000000000
France,France,Calming Creme Relaxant Bath,Sep2004,750.000000000000000
France,France,Calming Creme Relaxant Bath,Oct2004,302.000000000000000
France,France,Calming Creme Relaxant Bath,Nov2004,744.000000000000000
France,France,Calming Creme Relaxant Bath,Dec2004,746.000000000000000
France,France,MorningMist Deodorant,Jan2004,302.000000000000000
France,France,MorningMist Deodorant,Feb2004,307.000000000000000
France,France,MorningMist Deodorant,Mar2004,323.000000000000000
France,France,MorningMist Deodorant,Apr2004,381.000000000000000
France,France,MorningMist Deodorant,May2004,363.000000000000000
France,France,MorningMist Deodorant,Jun2004,345.000000000000000
France,France,MorningMist Deodorant,Jul2004,324.000000000000000
France,France,MorningMist Deodorant,Aug2004,360.000000000000000
France,France,MorningMist Deodorant,Sep2004,315.000000000000000
France,France,MorningMist Deodorant,Oct2004,386.000000000000000
France,France,MorningMist Deodorant,Nov2004,353.000000000000000
France,France,MorningMist Deodorant,Dec2004,384.000000000000000
France,France,BrightBreeze Whitening Booster,Jan2004,609.000000000000000
France,France,BrightBreeze Whitening Booster,Feb2004,553.000000000000000
France,France,BrightBreeze Whitening Booster,Mar2004,560.000000000000000
France,France,BrightBreeze Whitening Booster,Apr2004,603.000000000000000
France,France,BrightBreeze Whitening Booster,May2004,587.000000000000000
France,France,BrightBreeze Whitening Booster,Jun2004,527.000000000000000
France,France,BrightBreeze Whitening Booster,Jul2004,578.000000000000000
France,France,BrightBreeze Whitening Booster,Aug2004,514.000000000000000
France,France,BrightBreeze Whitening Booster,Sep2004,604.000000000000000
France,France,BrightBreeze Whitening Booster,Oct2004,552.000000000000000
France,France,BrightBreeze Whitening Booster,Nov2004,600.000000000000000
France,France,BrightBreeze Whitening Booster,Dec2004,646.000000000000000
France,France,SmellSational Odor Eliminator,Jan2004,261.000000000000000
France,France,SmellSational Odor Eliminator,Feb2004,216.000000000000000
France,France,SmellSational Odor Eliminator,Mar2004,225.000000000000000
France,France,SmellSational Odor Eliminator,Apr2004,246.000000000000000
France,France,SmellSational Odor Eliminator,May2004,242.000000000000000
France,France,SmellSational Odor Eliminator,Jun2004,260.000000000000000
France,France,SmellSational Odor Eliminator,Jul2004,227.000000000000000
France,France,SmellSational Odor Eliminator,Aug2004,205.000000000000000
France,France,SmellSational Odor Eliminator,Sep2004,241.000000000000000
France,France,SmellSational Odor Eliminator,Oct2004,225.000000000000000
France,France,SmellSational Odor Eliminator,Nov2004,227.000000000000000
France,France,SmellSational Odor Eliminator,Dec2004,185.000000000000000
France,France,SilkySkin Baby Cream,Jan2004,1458.000000000000000
France,France,SilkySkin Baby Cream,Feb2004,1436.000000000000000
France,France,SilkySkin Baby Cream,Mar2004,1582.000000000000000
France,France,SilkySkin Baby Cream,Apr2004,1408.000000000000000
France,France,SilkySkin Baby Cream,May2004,1433.000000000000000
France,France,SilkySkin Baby Cream,Jun2004,1406.000000000000000
France,France,SilkySkin Baby Cream,Jul2004,1401.000000000000000
France,France,SilkySkin Baby Cream,Aug2004,1489.000000000000000
France,France,SilkySkin Baby Cream,Sep2004,1427.000000000000000
France,France,SilkySkin Baby Cream,Oct2004,1473.000000000000000
France,France,SilkySkin Baby Cream,Nov2004,1516.000000000000000
France,France,SilkySkin Baby Cream,Dec2004,1521.000000000000000
France,France,EasyWash Laundry Detergent for Babies,Jan2004,762.000000000000000
France,France,EasyWash Laundry Detergent for Babies,Feb2004,809.000000000000000
France,France,EasyWash Laundry Detergent for Babies,Mar2004,849.000000000000000
France,France,EasyWash Laundry Detergent for Babies,Apr2004,786.000000000000000
France,France,EasyWash Laundry Detergent for Babies,May2004,829.000000000000000
France,France,EasyWash Laundry Detergent for Babies,Jun2004,763.000000000000000
France,France,EasyWash Laundry Detergent for Babies,Jul2004,764.000000000000000
France,France,EasyWash Laundry Detergent for Babies,Aug2004,825.000000000000000
France,France,EasyWash Laundry Detergent for Babies,Sep2004,793.000000000000000
France,France,EasyWash Laundry Detergent for Babies,Oct2004,819.000000000000000
France,France,EasyWash Laundry Detergent for Babies,Nov2004,826.000000000000000
France,France,EasyWash Laundry Detergent for Babies,Dec2004,828.000000000000000
France,France,CalmingClean Diaper Rash Cream,Jan2004,1730.000000000000000
France,France,CalmingClean Diaper Rash Cream,Feb2004,1794.000000000000000
France,France,CalmingClean Diaper Rash Cream,Mar2004,1867.000000000000000
France,France,CalmingClean Diaper Rash Cream,Apr2004,1788.000000000000000
France,France,CalmingClean Diaper Rash Cream,May2004,1972.000000000000000
France,France,CalmingClean Diaper Rash Cream,Jun2004,1958.000000000000000
France,France,CalmingClean Diaper Rash Cream,Jul2004,1820.000000000000000
France,France,CalmingClean Diaper Rash Cream,Aug2004,1890.000000000000000
France,France,CalmingClean Diaper Rash Cream,Sep2004,1812.000000000000000
France,France,CalmingClean Diaper Rash Cream,Oct2004,1820.000000000000000
France,France,CalmingClean Diaper Rash Cream,Nov2004,1789.000000000000000
France,France,CalmingClean Diaper Rash Cream,Dec2004,1731.000000000000000
France,France,SilkySkin Baby Moisturizer,Jan2004,501.000000000000000
France,France,SilkySkin Baby Moisturizer,Feb2004,491.000000000000000
France,France,SilkySkin Baby Moisturizer,Mar2004,475.000000000000000
France,France,SilkySkin Baby Moisturizer,Apr2004,430.000000000000000
France,France,SilkySkin Baby Moisturizer,May2004,535.000000000000000
France,France,SilkySkin Baby Moisturizer,Jun2004,412.000000000000000
France,France,SilkySkin Baby Moisturizer,Jul2004,457.000000000000000
France,France,SilkySkin Baby Moisturizer,Aug2004,432.000000000000000
France,France,SilkySkin Baby Moisturizer,Sep2004,476.000000000000000
France,France,SilkySkin Baby Moisturizer,Oct2004,442.000000000000000
France,France,SilkySkin Baby Moisturizer,Nov2004,475.000000000000000
France,France,SilkySkin Baby Moisturizer,Dec2004,487.000000000000000
France,France,GentleGlow Baby Face Wash,Jan2004,1804.000000000000000
France,France,GentleGlow Baby Face Wash,Feb2004,1752.000000000000000
France,France,GentleGlow Baby Face Wash,Mar2004,1644.000000000000000
France,France,GentleGlow Baby Face Wash,Apr2004,1779.000000000000000
France,France,GentleGlow Baby Face Wash,May2004,1713.000000000000000
France,France,GentleGlow Baby Face Wash,Jun2004,1784.000000000000000
France,France,GentleGlow Baby Face Wash,Jul2004,1770.000000000000000
France,France,GentleGlow Baby Face Wash,Aug2004,1833.000000000000000
France,France,GentleGlow Baby Face Wash,Sep2004,1749.000000000000000
France,France,GentleGlow Baby Face Wash,Oct2004,1684.000000000000000
France,France,GentleGlow Baby Face Wash,Nov2004,1679.000000000000000
France,France,GentleGlow Baby Face Wash,Dec2004,1727.000000000000000
France,France,BrightBreeze Baby Sunscreen Stick,Jan2004,1463.000000000000000
France,France,BrightBreeze Baby Sunscreen Stick,Feb2004,1418.000000000000000
France,France,BrightBreeze Baby Sunscreen Stick,Mar2004,1379.000000000000000
France,France,BrightBreeze Baby Sunscreen Stick,Apr2004,1371.000000000000000
France,France,BrightBreeze Baby Sunscreen Stick,May2004,1301.000000000000000
France,France,BrightBreeze Baby Sunscreen Stick,Jun2004,1246.000000000000000
France,France,BrightBreeze Baby Sunscreen Stick,Jul2004,1347.000000000000000
France,France,BrightBreeze Baby Sunscreen Stick,Aug2004,1304.000000000000000
France,France,BrightBreeze Baby Sunscreen Stick,Sep2004,1313.000000000000000
France,France,BrightBreeze Baby Sunscreen Stick,Oct2004,1329.000000000000000
France,France,BrightBreeze Baby Sunscreen Stick,Nov2004,1357.000000000000000
France,France,BrightBreeze Baby Sunscreen Stick,Dec2004,1346.000000000000000
France,France,SoothingSerenity Scalp Treatment,Jan2004,1107.000000000000000
France,France,SoothingSerenity Scalp Treatment,Feb2004,1108.000000000000000
France,France,SoothingSerenity Scalp Treatment,Mar2004,1082.000000000000000
France,France,SoothingSerenity Scalp Treatment,Apr2004,1036.000000000000000
France,France,SoothingSerenity Scalp Treatment,May2004,1032.000000000000000
France,France,SoothingSerenity Scalp Treatment,Jun2004,1094.000000000000000
France,France,SoothingSerenity Scalp Treatment,Jul2004,1011.000000000000000
France,France,SoothingSerenity Scalp Treatment,Aug2004,1169.000000000000000
France,France,SoothingSerenity Scalp Treatment,Sep2004,1104.000000000000000
France,France,SoothingSerenity Scalp Treatment,Oct2004,1128.000000000000000
France,France,SoothingSerenity Scalp Treatment,Nov2004,1090.000000000000000
France,France,SoothingSerenity Scalp Treatment,Dec2004,1053.000000000000000
France,France,PurePore Sanitary Belt,Jan2004,1291.000000000000000
France,France,PurePore Sanitary Belt,Feb2004,1378.000000000000000
France,France,PurePore Sanitary Belt,Mar2004,1413.000000000000000
France,France,PurePore Sanitary Belt,Apr2004,1561.000000000000000
France,France,PurePore Sanitary Belt,May2004,1374.000000000000000
France,France,PurePore Sanitary Belt,Jun2004,1316.000000000000000
France,France,PurePore Sanitary Belt,Jul2004,1353.000000000000000
France,France,PurePore Sanitary Belt,Aug2004,1375.000000000000000
France,France,PurePore Sanitary Belt,Sep2004,1426.000000000000000
France,France,PurePore Sanitary Belt,Oct2004,1340.000000000000000
France,France,PurePore Sanitary Belt,Nov2004,1273.000000000000000
France,France,PurePore Sanitary Belt,Dec2004,1418.000000000000000
France,France,SmellSational Intimate Spray,Jan2004,1201.000000000000000
France,France,SmellSational Intimate Spray,Feb2004,1260.000000000000000
France,France,SmellSational Intimate Spray,Mar2004,1237.000000000000000
France,France,SmellSational Intimate Spray,Apr2004,1108.000000000000000
France,France,SmellSational Intimate Spray,May2004,1315.000000000000000
France,France,SmellSational Intimate Spray,Jun2004,1215.000000000000000
France,France,SmellSational Intimate Spray,Jul2004,1241.000000000000000
France,France,SmellSational Intimate Spray,Aug2004,1187.000000000000000
France,France,SmellSational Intimate Spray,Sep2004,1289.000000000000000
France,France,SmellSational Intimate Spray,Oct2004,1199.000000000000000
France,France,SmellSational Intimate Spray,Nov2004,1199.000000000000000
France,France,SmellSational Intimate Spray,Dec2004,1343.000000000000000
France,France,SoftStep Shaving Cream for Women,Jan2004,498.000000000000000
France,France,SoftStep Shaving Cream for Women,Feb2004,498.000000000000000
France,France,SoftStep Shaving Cream for Women,Mar2004,525.000000000000000
France,France,SoftStep Shaving Cream for Women,Apr2004,534.000000000000000
France,France,SoftStep Shaving Cream for Women,May2004,522.000000000000000
France,France,SoftStep Shaving Cream for Women,Jun2004,514.000000000000000
France,France,SoftStep Shaving Cream for Women,Jul2004,513.000000000000000
France,France,SoftStep Shaving Cream for Women,Aug2004,486.000000000000000
France,France,SoftStep Shaving Cream for Women,Sep2004,503.000000000000000
France,France,SoftStep Shaving Cream for Women,Oct2004,485.000000000000000
France,France,SoftStep Shaving Cream for Women,Nov2004,517.000000000000000
France,France,SoftStep Shaving Cream for Women,Dec2004,501.000000000000000
France,France,SoothingSerenity Air Freshener,Jan2004,1734.000000000000000
France,France,SoothingSerenity Air Freshener,Feb2004,1627.000000000000000
France,France,SoothingSerenity Air Freshener,Mar2004,1592.000000000000000
France,France,SoothingSerenity Air Freshener,Apr2004,1670.000000000000000
France,France,SoothingSerenity Air Freshener,May2004,1713.000000000000000
France,France,SoothingSerenity Air Freshener,Jun2004,1689.000000000000000
France,France,SoothingSerenity Air Freshener,Jul2004,1793.000000000000000
France,France,SoothingSerenity Air Freshener,Aug2004,1670.000000000000000
France,France,SoothingSerenity Air Freshener,Sep2004,1585.000000000000000
France,France,SoothingSerenity Air Freshener,Oct2004,1713.000000000000000
France,France,SoothingSerenity Air Freshener,Nov2004,1499.000000000000000
France,France,SoothingSerenity Air Freshener,Dec2004,1580.000000000000000
France,France,GentleGlow Dish Soap,Jan2004,412.000000000000000
France,France,GentleGlow Dish Soap,Feb2004,494.000000000000000
France,France,GentleGlow Dish Soap,Mar2004,449.000000000000000
France,France,GentleGlow Dish Soap,Apr2004,534.000000000000000
France,France,GentleGlow Dish Soap,May2004,398.000000000000000
France,France,GentleGlow Dish Soap,Jun2004,481.000000000000000
France,France,GentleGlow Dish Soap,Jul2004,475.000000000000000
France,France,GentleGlow Dish Soap,Aug2004,450.000000000000000
France,France,GentleGlow Dish Soap,Sep2004,499.000000000000000
France,France,GentleGlow Dish Soap,Oct2004,464.000000000000000
France,France,GentleGlow Dish Soap,Nov2004,498.000000000000000
France,France,GentleGlow Dish Soap,Dec2004,519.000000000000000
France,France,RadiantRose Glass Cleaner,Jan2004,1761.000000000000000
France,France,RadiantRose Glass Cleaner,Feb2004,1776.000000000000000
France,France,RadiantRose Glass Cleaner,Mar2004,1851.000000000000000
France,France,RadiantRose Glass Cleaner,Apr2004,1882.000000000000000
France,France,RadiantRose Glass Cleaner,May2004,1985.000000000000000
France,France,RadiantRose Glass Cleaner,Jun2004,1992.000000000000000
France,France,RadiantRose Glass Cleaner,Jul2004,1864.000000000000000
France,France,RadiantRose Glass Cleaner,Aug2004,1841.000000000000000
France,France,RadiantRose Glass Cleaner,Sep2004,1864.000000000000000
France,France,RadiantRose Glass Cleaner,Oct2004,1777.000000000000000
France,France,RadiantRose Glass Cleaner,Nov2004,1971.000000000000000
France,France,RadiantRose Glass Cleaner,Dec2004,1728.000000000000000
France,France,CalmingClean Trash Bags,Jan2004,743.000000000000000
France,France,CalmingClean Trash Bags,Feb2004,725.000000000000000
France,France,CalmingClean Trash Bags,Mar2004,725.000000000000000
France,France,CalmingClean Trash Bags,Apr2004,713.000000000000000
France,France,CalmingClean Trash Bags,May2004,732.000000000000000
France,France,CalmingClean Trash Bags,Jun2004,727.000000000000000
France,France,CalmingClean Trash Bags,Jul2004,745.000000000000000
France,France,CalmingClean Trash Bags,Aug2004,720.000000000000000
France,France,CalmingClean Trash Bags,Sep2004,735.000000000000000
France,France,CalmingClean Trash Bags,Oct2004,722.000000000000000
France,France,CalmingClean Trash Bags,Nov2004,774.000000000000000
France,France,CalmingClean Trash Bags,Dec2004,759.000000000000000
France,France,GentleGlow Pet Grooming Kit,Jan2004,1915.000000000000000
