Origin,Destination,Product,Month,Quantity
Australia,Australia,RadiantRover Pet Conditioner,Dec2004,1541.0
Australia,Australia,FreshFusion Flea and Tick Spray,Jan2004,630.0
Australia,Australia,FreshFusion Flea and Tick Spray,Feb2004,597.0
Australia,Australia,FreshFusion Flea and Tick Spray,Mar2004,648.0
Australia,Australia,FreshFusion Flea and Tick Spray,Apr2004,682.0
Australia,Australia,FreshFusion Flea and Tick Spray,May2004,593.0
Australia,Australia,FreshFusion Flea and Tick Spray,Jun2004,654.0
Australia,Australia,FreshFusion Flea and Tick Spray,Jul2004,711.0
Australia,Australia,FreshFusion Flea and Tick Spray,Aug2004,700.0
Australia,Australia,FreshFusion Flea and Tick Spray,Sep2004,586.0
Australia,Australia,FreshFusion Flea and Tick Spray,Oct2004,664.0
Australia,Australia,FreshFusion Flea and Tick Spray,Nov2004,607.0
Australia,Australia,FreshFusion Flea and Tick Spray,Dec2004,666.0
Australia,Australia,GentleGlow Pet Grooming Kit,Jan2004,569.0
Australia,Australia,GentleGlow Pet Grooming Kit,Feb2004,547.0
Australia,Australia,GentleGlow Pet Grooming Kit,Mar2004,597.0
Australia,Australia,GentleGlow Pet Grooming Kit,Apr2004,557.0
Australia,Australia,GentleGlow Pet Grooming Kit,May2004,526.0
Australia,Australia,GentleGlow Pet Grooming Kit,Jun2004,627.0
Australia,Australia,GentleGlow Pet Grooming Kit,Jul2004,586.0
Australia,Australia,GentleGlow Pet Grooming Kit,Aug2004,567.0
Australia,Australia,GentleGlow Pet Grooming Kit,Sep2004,577.0
Australia,Australia,GentleGlow Pet Grooming Kit,Oct2004,562.0
Australia,Australia,GentleGlow Pet Grooming Kit,Nov2004,576.0
Australia,Australia,GentleGlow Pet Grooming Kit,Dec2004,557.0
Australia,Australia,HydratingHoney Pet Wipes,Jan2004,863.0
Australia,Australia,HydratingHoney Pet Wipes,Feb2004,852.0
Australia,Australia,HydratingHoney Pet Wipes,Mar2004,828.0
Australia,Australia,HydratingHoney Pet Wipes,Apr2004,943.0
Australia,Australia,HydratingHoney Pet Wipes,May2004,873.0
Australia,Australia,HydratingHoney Pet Wipes,Jun2004,924.0
Australia,Australia,HydratingHoney Pet Wipes,Jul2004,840.0
Australia,Australia,HydratingHoney Pet Wipes,Aug2004,925.0
Australia,Australia,HydratingHoney Pet Wipes,Sep2004,782.0
Australia,Australia,HydratingHoney Pet Wipes,Oct2004,820.0
Australia,Australia,HydratingHoney Pet Wipes,Nov2004,811.0
Australia,Australia,HydratingHoney Pet Wipes,Dec2004,871.0
Australia,Italy,RadiantRover Pet Conditioner,May2004,462.0
Australia,Italy,GentleGlow Pet Grooming Kit,Sep2004,140.0
Italy,United Kingdom,MorningMint,Feb2004,543.0
Italy,United Kingdom,OralEase Gel,Oct2004,1462.0
Italy,United Kingdom,CalmingClean Bath Time Wash,Apr2004,898.0
Italy,United Kingdom,EasyWash Pet Laundry Detergent,Jul2004,713.0
Italy,France,SmileShield Whitening Strips,Aug2004,102.0
Italy,France,OralEase Gel,Nov2004,114.0
Italy,France,CleanSkin Acne Treatment,Dec2004,163.0
Italy,France,CalmingClean Diaper Rash Cream,Feb2004,510.0
Italy,France,PurePore Baby Skincare Set,Mar2004,550.0
Italy,Japan,LuminousLocks Shampoo,Aug2004,1273.0
Italy,Italy,MorningMint,Jan2004,646.0
Italy,Italy,MorningMint,Feb2004,631.0
Italy,Italy,MorningMint,Mar2004,671.0
Italy,Italy,MorningMint,Apr2004,616.0
Italy,Italy,MorningMint,May2004,670.0
Italy,Italy,MorningMint,Jun2004,625.0
Italy,Italy,MorningMint,Jul2004,676.0
Italy,Italy,MorningMint,Aug2004,639.0
Italy,Italy,MorningMint,Sep2004,571.0
Italy,Italy,MorningMint,Oct2004,607.0
Italy,Italy,MorningMint,Nov2004,616.0
Italy,Italy,MorningMint,Dec2004,620.0
Italy,Italy,FreshStart Toothpaste,Jan2004,717.0
Italy,Italy,FreshStart Toothpaste,Feb2004,685.0
Italy,Italy,FreshStart Toothpaste,Mar2004,615.0
Italy,Italy,FreshStart Toothpaste,Apr2004,662.0
Italy,Italy,FreshStart Toothpaste,May2004,617.0
Italy,Italy,FreshStart Toothpaste,Jun2004,702.0
Italy,Italy,FreshStart Toothpaste,Jul2004,678.0
Italy,Italy,FreshStart Toothpaste,Aug2004,616.0
Italy,Italy,FreshStart Toothpaste,Sep2004,739.0
Italy,Italy,FreshStart Toothpaste,Oct2004,681.0
Italy,Italy,FreshStart Toothpaste,Nov2004,686.0
Italy,Italy,FreshStart Toothpaste,Dec2004,659.0
Italy,Italy,SmileShield Whitening Strips,Jan2004,706.0
Italy,Italy,SmileShield Whitening Strips,Feb2004,641.0
Italy,Italy,SmileShield Whitening Strips,Mar2004,650.0
Italy,Italy,SmileShield Whitening Strips,Apr2004,572.0
Italy,Italy,SmileShield Whitening Strips,May2004,690.0
Italy,Italy,SmileShield Whitening Strips,Jun2004,647.0
Italy,Italy,SmileShield Whitening Strips,Jul2004,606.0
Italy,Italy,SmileShield Whitening Strips,Aug2004,592.0
Italy,Italy,SmileShield Whitening Strips,Sep2004,691.0
Italy,Italy,SmileShield Whitening Strips,Oct2004,667.0
Italy,Italy,SmileShield Whitening Strips,Nov2004,671.0
Italy,Italy,SmileShield Whitening Strips,Dec2004,570.0
Italy,Italy,BriteBite Toothbrush,Jan2004,1983.0
Italy,Italy,BriteBite Toothbrush,Feb2004,1831.0
Italy,Italy,BriteBite Toothbrush,Mar2004,1883.0
Italy,Italy,BriteBite Toothbrush,Apr2004,1893.0
Italy,Italy,BriteBite Toothbrush,May2004,1883.0
Italy,Italy,BriteBite Toothbrush,Jun2004,2005.0
Italy,Italy,BriteBite Toothbrush,Jul2004,1747.0
Italy,Italy,BriteBite Toothbrush,Aug2004,1789.0
Italy,Italy,BriteBite Toothbrush,Sep2004,1803.0
Italy,Italy,BriteBite Toothbrush,Oct2004,1748.0
Italy,Italy,BriteBite Toothbrush,Nov2004,1812.0
Italy,Italy,BriteBite Toothbrush,Dec2004,1955.0
Italy,Italy,LuminousLip Care,Jan2004,753.0
Italy,Italy,LuminousLip Care,Feb2004,694.0
Italy,Italy,LuminousLip Care,Mar2004,734.0
Italy,Italy,LuminousLip Care,Apr2004,705.0
Italy,Italy,LuminousLip Care,May2004,756.0
Italy,Italy,LuminousLip Care,Jun2004,735.0
Italy,Italy,LuminousLip Care,Jul2004,717.0
Italy,Italy,LuminousLip Care,Aug2004,669.0
Italy,Italy,LuminousLip Care,Sep2004,650.0
Italy,Italy,LuminousLip Care,Oct2004,715.0
Italy,Italy,LuminousLip Care,Nov2004,715.0
Italy,Italy,LuminousLip Care,Dec2004,727.0
Italy,Italy,CleanSlate Mouthwash,Jan2004,1716.0
Italy,Italy,CleanSlate Mouthwash,Feb2004,1863.0
Italy,Italy,CleanSlate Mouthwash,Mar2004,1704.0
Italy,Italy,CleanSlate Mouthwash,Apr2004,1621.0
Italy,Italy,CleanSlate Mouthwash,May2004,1738.0
Italy,Italy,CleanSlate Mouthwash,Jun2004,1687.0
Italy,Italy,CleanSlate Mouthwash,Jul2004,1665.0
Italy,Italy,CleanSlate Mouthwash,Aug2004,1713.0
Italy,Italy,CleanSlate Mouthwash,Sep2004,1637.0
Italy,Italy,CleanSlate Mouthwash,Oct2004,1642.0
Italy,Italy,CleanSlate Mouthwash,Nov2004,1675.0
Italy,Italy,CleanSlate Mouthwash,Dec2004,1695.0
Italy,Italy,BreathBliss Mints,Jan2004,579.0
Italy,Italy,BreathBliss Mints,Feb2004,584.0
Italy,Italy,BreathBliss Mints,Mar2004,570.0
Italy,Italy,BreathBliss Mints,Apr2004,560.0
Italy,Italy,BreathBliss Mints,May2004,580.0
Italy,Italy,BreathBliss Mints,Jun2004,619.0
Italy,Italy,BreathBliss Mints,Jul2004,631.0
Italy,Italy,BreathBliss Mints,Aug2004,542.0
Italy,Italy,BreathBliss Mints,Sep2004,548.0
Italy,Italy,BreathBliss Mints,Oct2004,637.0
Italy,Italy,BreathBliss Mints,Nov2004,606.0
Italy,Italy,BreathBliss Mints,Dec2004,606.0
Italy,Italy,FreshFusion Mouth Rinse,Jan2004,1338.0
Italy,Italy,FreshFusion Mouth Rinse,Feb2004,1299.0
Italy,Italy,FreshFusion Mouth Rinse,Mar2004,1277.0
Italy,Italy,FreshFusion Mouth Rinse,Apr2004,1364.0
Italy,Italy,FreshFusion Mouth Rinse,May2004,1385.0
Italy,Italy,FreshFusion Mouth Rinse,Jun2004,1418.0
Italy,Italy,FreshFusion Mouth Rinse,Jul2004,1468.0
Italy,Italy,FreshFusion Mouth Rinse,Aug2004,1344.0
Italy,Italy,FreshFusion Mouth Rinse,Sep2004,1310.0
Italy,Italy,FreshFusion Mouth Rinse,Oct2004,1289.0
Italy,Italy,FreshFusion Mouth Rinse,Nov2004,1334.0
Italy,Italy,FreshFusion Mouth Rinse,Dec2004,1234.0
Italy,Italy,SmileSavvy Tooth Whitening Kit,Jan2004,677.0
Italy,Italy,SmileSavvy Tooth Whitening Kit,Feb2004,616.0
Italy,Italy,SmileSavvy Tooth Whitening Kit,Mar2004,671.0
Italy,Italy,SmileSavvy Tooth Whitening Kit,Apr2004,670.0
Italy,Italy,SmileSavvy Tooth Whitening Kit,May2004,664.0
Italy,Italy,SmileSavvy Tooth Whitening Kit,Jun2004,642.0
Italy,Italy,SmileSavvy Tooth Whitening Kit,Jul2004,687.0
Italy,Italy,SmileSavvy Tooth Whitening Kit,Aug2004,696.0
Italy,Italy,SmileSavvy Tooth Whitening Kit,Sep2004,683.0
Italy,Italy,SmileSavvy Tooth Whitening Kit,Oct2004,689.0
Italy,Italy,SmileSavvy Tooth Whitening Kit,Nov2004,735.0
Italy,Italy,SmileSavvy Tooth Whitening Kit,Dec2004,685.0
Italy,Italy,DailyDazzle Toothpaste,Jan2004,643.0
Italy,Italy,DailyDazzle Toothpaste,Feb2004,661.0
Italy,Italy,DailyDazzle Toothpaste,Mar2004,629.0
Italy,Italy,DailyDazzle Toothpaste,Apr2004,642.0
Italy,Italy,DailyDazzle Toothpaste,May2004,649.0
Italy,Italy,DailyDazzle Toothpaste,Jun2004,641.0
Italy,Italy,DailyDazzle Toothpaste,Jul2004,641.0
Italy,Italy,DailyDazzle Toothpaste,Aug2004,674.0
Italy,Italy,DailyDazzle Toothpaste,Sep2004,596.0
Italy,Italy,DailyDazzle Toothpaste,Oct2004,669.0
Italy,Italy,DailyDazzle Toothpaste,Nov2004,677.0
Italy,Italy,DailyDazzle Toothpaste,Dec2004,656.0
Italy,Italy,BreatheEasy Inhalant,Jan2004,733.0
Italy,Italy,BreatheEasy Inhalant,Feb2004,736.0
Italy,Italy,BreatheEasy Inhalant,Mar2004,714.0
Italy,Italy,BreatheEasy Inhalant,Apr2004,728.0
Italy,Italy,BreatheEasy Inhalant,May2004,728.0
Italy,Italy,BreatheEasy Inhalant,Jun2004,709.0
Italy,Italy,BreatheEasy Inhalant,Jul2004,703.0
Italy,Italy,BreatheEasy Inhalant,Aug2004,698.0
Italy,Italy,BreatheEasy Inhalant,Sep2004,730.0
Italy,Italy,BreatheEasy Inhalant,Oct2004,776.0
Italy,Italy,BreatheEasy Inhalant,Nov2004,761.0
Italy,Italy,BreatheEasy Inhalant,Dec2004,749.0
Italy,Italy,SmilesSoPure Waterpik,Jan2004,1898.0
Italy,Italy,SmilesSoPure Waterpik,Feb2004,1908.0
Italy,Italy,SmilesSoPure Waterpik,Mar2004,2142.0
Italy,Italy,SmilesSoPure Waterpik,Apr2004,1811.0
Italy,Italy,SmilesSoPure Waterpik,May2004,2124.0
Italy,Italy,SmilesSoPure Waterpik,Jun2004,1949.0
Italy,Italy,SmilesSoPure Waterpik,Jul2004,1836.0
Italy,Italy,SmilesSoPure Waterpik,Aug2004,1958.0
Italy,Italy,SmilesSoPure Waterpik,Sep2004,2057.0
Italy,Italy,SmilesSoPure Waterpik,Oct2004,1783.0
Italy,Italy,SmilesSoPure Waterpik,Nov2004,1880.0
Italy,Italy,SmilesSoPure Waterpik,Dec2004,1918.0
Italy,Italy,CleanSmile Floss Picks,Jan2004,1108.0
Italy,Italy,CleanSmile Floss Picks,Feb2004,1195.0
Italy,Italy,CleanSmile Floss Picks,Mar2004,1123.0
Italy,Italy,CleanSmile Floss Picks,Apr2004,1108.0
Italy,Italy,CleanSmile Floss Picks,May2004,1075.0
Italy,Italy,CleanSmile Floss Picks,Jun2004,1158.0
Italy,Italy,CleanSmile Floss Picks,Jul2004,1077.0
Italy,Italy,CleanSmile Floss Picks,Aug2004,1155.0
Italy,Italy,CleanSmile Floss Picks,Sep2004,1137.0
Italy,Italy,CleanSmile Floss Picks,Oct2004,1151.0
Italy,Italy,CleanSmile Floss Picks,Nov2004,1073.0
Italy,Italy,CleanSmile Floss Picks,Dec2004,1087.0
Italy,Italy,FreshFix Mouthwash,Jan2004,894.0
Italy,Italy,FreshFix Mouthwash,Feb2004,878.0
Italy,Italy,FreshFix Mouthwash,Mar2004,897.0
Italy,Italy,FreshFix Mouthwash,Apr2004,885.0
Italy,Italy,FreshFix Mouthwash,May2004,895.0
Italy,Italy,FreshFix Mouthwash,Jun2004,832.0
Italy,Italy,FreshFix Mouthwash,Jul2004,885.0
Italy,Italy,FreshFix Mouthwash,Aug2004,828.0
Italy,Italy,FreshFix Mouthwash,Sep2004,801.0
Italy,Italy,FreshFix Mouthwash,Oct2004,873.0
Italy,Italy,FreshFix Mouthwash,Nov2004,865.0
Italy,Italy,FreshFix Mouthwash,Dec2004,884.0
Italy,Italy,SkinSational Moisturizer,Jan2004,1804.0
Italy,Italy,SkinSational Moisturizer,Feb2004,1866.0
Italy,Italy,SkinSational Moisturizer,Mar2004,1781.0
Italy,Italy,SkinSational Moisturizer,Apr2004,1721.0
Italy,Italy,SkinSational Moisturizer,May2004,2064.0
Italy,Italy,SkinSational Moisturizer,Jun2004,1785.0
Italy,Italy,SkinSational Moisturizer,Jul2004,1800.0
Italy,Italy,SkinSational Moisturizer,Aug2004,1817.0
Italy,Italy,SkinSational Moisturizer,Sep2004,1801.0
Italy,Italy,SkinSational Moisturizer,Oct2004,1838.0
Italy,Italy,SkinSational Moisturizer,Nov2004,1886.0
Italy,Italy,SkinSational Moisturizer,Dec2004,1731.0
Italy,Italy,SoftStep Shaving Cream,Jan2004,459.0
Italy,Italy,SoftStep Shaving Cream,Feb2004,449.0
Italy,Italy,SoftStep Shaving Cream,Mar2004,392.0
Italy,Italy,SoftStep Shaving Cream,Apr2004,431.0
Italy,Italy,SoftStep Shaving Cream,May2004,470.0
Italy,Italy,SoftStep Shaving Cream,Jun2004,418.0
Italy,Italy,SoftStep Shaving Cream,Jul2004,408.0
Italy,Italy,SoftStep Shaving Cream,Aug2004,396.0
Italy,Italy,SoftStep Shaving Cream,Sep2004,415.0
Italy,Italy,SoftStep Shaving Cream,Oct2004,429.0
Italy,Italy,SoftStep Shaving Cream,Nov2004,413.0
Italy,Italy,SoftStep Shaving Cream,Dec2004,438.0
Italy,Italy,SunShield SPF 50 Lotion,Jan2004,1529.0
Italy,Italy,SunShield SPF 50 Lotion,Feb2004,1359.0
Italy,Italy,SunShield SPF 50 Lotion,Mar2004,1603.0
Italy,Italy,SunShield SPF 50 Lotion,Apr2004,1447.0
Italy,Italy,SunShield SPF 50 Lotion,May2004,1375.0
Italy,Italy,SunShield SPF 50 Lotion,Jun2004,1513.0
Italy,Italy,SunShield SPF 50 Lotion,Jul2004,1523.0
Italy,Italy,SunShield SPF 50 Lotion,Aug2004,1493.0
Italy,Italy,SunShield SPF 50 Lotion,Sep2004,1514.0
Italy,Italy,SunShield SPF 50 Lotion,Oct2004,1552.0
Italy,Italy,SunShield SPF 50 Lotion,Nov2004,1578.0
Italy,Italy,SunShield SPF 50 Lotion,Dec2004,1420.0
Italy,Italy,Refreshing Rose Body Oil,Jan2004,1225.0
Italy,Italy,Refreshing Rose Body Oil,Feb2004,1229.0
Italy,Italy,Refreshing Rose Body Oil,Mar2004,1271.0
Italy,Italy,Refreshing Rose Body Oil,Apr2004,1178.0
Italy,Italy,Refreshing Rose Body Oil,May2004,1209.0
Italy,Italy,Refreshing Rose Body Oil,Jun2004,1125.0
Italy,Italy,Refreshing Rose Body Oil,Jul2004,1088.0
Italy,Italy,Refreshing Rose Body Oil,Aug2004,1161.0
Italy,Italy,Refreshing Rose Body Oil,Sep2004,1202.0
Italy,Italy,Refreshing Rose Body Oil,Oct2004,1223.0
Italy,Italy,Refreshing Rose Body Oil,Nov2004,1234.0
Italy,Italy,Refreshing Rose Body Oil,Dec2004,1284.0
Italy,Italy,Calming Creme Relaxant Bath,Jan2004,822.0
Italy,Italy,Calming Creme Relaxant Bath,Feb2004,765.0
Italy,Italy,Calming Creme Relaxant Bath,Mar2004,809.0
Italy,Italy,Calming Creme Relaxant Bath,Apr2004,797.0
Italy,Italy,Calming Creme Relaxant Bath,May2004,745.0
Italy,Italy,Calming Creme Relaxant Bath,Jun2004,783.0
Italy,Italy,Calming Creme Relaxant Bath,Jul2004,754.0
Italy,Italy,Calming Creme Relaxant Bath,Aug2004,852.0
Italy,Italy,Calming Creme Relaxant Bath,Sep2004,752.0
Italy,Italy,Calming Creme Relaxant Bath,Oct2004,734.0
Italy,Italy,Calming Creme Relaxant Bath,Nov2004,788.0
Italy,Italy,Calming Creme Relaxant Bath,Dec2004,810.0
Italy,Italy,Brightening Body Wash,Jan2004,917.0
Italy,Italy,Brightening Body Wash,Feb2004,841.0
Italy,Italy,Brightening Body Wash,Mar2004,977.0
Italy,Italy,Brightening Body Wash,Apr2004,918.0
Italy,Italy,Brightening Body Wash,May2004,955.0
Italy,Italy,Brightening Body Wash,Jun2004,886.0
Italy,Italy,Brightening Body Wash,Jul2004,949.0
Italy,Italy,Brightening Body Wash,Aug2004,925.0
Italy,Italy,Brightening Body Wash,Sep2004,935.0
Italy,Italy,Brightening Body Wash,Oct2004,862.0
Italy,Italy,Brightening Body Wash,Nov2004,918.0
Italy,Italy,Brightening Body Wash,Dec2004,886.0
Italy,Italy,SmoothOperator Shaving Gel,Jan2004,1030.0
Italy,Italy,SmoothOperator Shaving Gel,Feb2004,960.0
Italy,Italy,SmoothOperator Shaving Gel,Mar2004,993.0
Italy,Italy,SmoothOperator Shaving Gel,Apr2004,1067.0
Italy,Italy,SmoothOperator Shaving Gel,May2004,1098.0
Italy,Italy,SmoothOperator Shaving Gel,Jun2004,939.0
Italy,Italy,SmoothOperator Shaving Gel,Jul2004,1066.0
Italy,Italy,SmoothOperator Shaving Gel,Aug2004,997.0
Italy,Italy,SmoothOperator Shaving Gel,Sep2004,972.0
Italy,Italy,SmoothOperator Shaving Gel,Oct2004,949.0
Italy,Italy,SmoothOperator Shaving Gel,Nov2004,1017.0
Italy,Italy,SmoothOperator Shaving Gel,Dec2004,983.0
Italy,Italy,SoothingSerenity Hand Sanitizer,Jan2004,1720.0
Italy,Italy,SoothingSerenity Hand Sanitizer,Feb2004,1701.0
Italy,Italy,SoothingSerenity Hand Sanitizer,Mar2004,1948.0
Italy,Italy,SoothingSerenity Hand Sanitizer,Apr2004,1694.0
Italy,Italy,SoothingSerenity Hand Sanitizer,May2004,1828.0
Italy,Italy,SoothingSerenity Hand Sanitizer,Jun2004,1654.0
Italy,Italy,SoothingSerenity Hand Sanitizer,Jul2004,1831.0
Italy,Italy,SoothingSerenity Hand Sanitizer,Aug2004,1808.0
Italy,Italy,SoothingSerenity Hand Sanitizer,Sep2004,1819.0
Italy,Italy,SoothingSerenity Hand Sanitizer,Oct2004,1722.0
Italy,Italy,SoothingSerenity Hand Sanitizer,Nov2004,1855.0
Italy,Italy,SoothingSerenity Hand Sanitizer,Dec2004,1932.0
Italy,Italy,GentleGlow Face Cleanser,Jan2004,729.0
Italy,Italy,GentleGlow Face Cleanser,Feb2004,751.0
Italy,Italy,GentleGlow Face Cleanser,Mar2004,726.0
Italy,Italy,GentleGlow Face Cleanser,Apr2004,686.0
Italy,Italy,GentleGlow Face Cleanser,May2004,768.0
Italy,Italy,GentleGlow Face Cleanser,Jun2004,759.0
Italy,Italy,GentleGlow Face Cleanser,Jul2004,770.0
Italy,Italy,GentleGlow Face Cleanser,Aug2004,777.0
Italy,Italy,GentleGlow Face Cleanser,Sep2004,718.0
Italy,Italy,GentleGlow Face Cleanser,Oct2004,742.0
Italy,Italy,GentleGlow Face Cleanser,Nov2004,765.0
Italy,Italy,GentleGlow Face Cleanser,Dec2004,728.0
Italy,Italy,PurePore Toner,Jan2004,123.0
Italy,Italy,PurePore Toner,Feb2004,124.0
Italy,Italy,PurePore Toner,Mar2004,110.0
Italy,Italy,PurePore Toner,Apr2004,118.0
Italy,Italy,PurePore Toner,May2004,118.0
Italy,Italy,PurePore Toner,Jun2004,134.0
Italy,Italy,PurePore Toner,Jul2004,107.0
Italy,Italy,PurePore Toner,Aug2004,103.0
Italy,Italy,PurePore Toner,Sep2004,113.0
Italy,Italy,PurePore Toner,Oct2004,123.0
Italy,Italy,PurePore Toner,Nov2004,123.0
Italy,Italy,PurePore Toner,Dec2004,125.0
Italy,Italy,SilkySkin Moisturizing Cream,Jan2004,614.0
Italy,Italy,SilkySkin Moisturizing Cream,Feb2004,577.0
Italy,Italy,SilkySkin Moisturizing Cream,Mar2004,606.0
Italy,Italy,SilkySkin Moisturizing Cream,Apr2004,631.0
Italy,Italy,SilkySkin Moisturizing Cream,May2004,637.0
Italy,Italy,SilkySkin Moisturizing Cream,Jun2004,571.0
Italy,Italy,SilkySkin Moisturizing Cream,Jul2004,655.0
Italy,Italy,SilkySkin Moisturizing Cream,Aug2004,609.0
Italy,Italy,SilkySkin Moisturizing Cream,Sep2004,649.0
Italy,Italy,SilkySkin Moisturizing Cream,Oct2004,617.0
Italy,Italy,SilkySkin Moisturizing Cream,Nov2004,612.0
Italy,Italy,SilkySkin Moisturizing Cream,Dec2004,617.0
Italy,Italy,Hydrating Honey Body Lotion,Jan2004,1470.0
Italy,Italy,Hydrating Honey Body Lotion,Feb2004,1661.0
Italy,Italy,Hydrating Honey Body Lotion,Mar2004,1589.0
Italy,Italy,Hydrating Honey Body Lotion,Apr2004,1396.0
Italy,Italy,Hydrating Honey Body Lotion,May2004,1553.0
Italy,Italy,Hydrating Honey Body Lotion,Jun2004,1467.0
Italy,Italy,Hydrating Honey Body Lotion,Jul2004,1485.0
Italy,Italy,Hydrating Honey Body Lotion,Aug2004,1517.0
Italy,Italy,Hydrating Honey Body Lotion,Sep2004,1616.0
Italy,Italy,Hydrating Honey Body Lotion,Oct2004,1539.0
Italy,Italy,Hydrating Honey Body Lotion,Nov2004,1511.0
Italy,Italy,Hydrating Honey Body Lotion,Dec2004,1450.0
Italy,Italy,Exfoliating Essentials Scrub,Jan2004,1042.0
Italy,Italy,Exfoliating Essentials Scrub,Feb2004,1024.0
Italy,Italy,Exfoliating Essentials Scrub,Mar2004,1024.0
Italy,Italy,Exfoliating Essentials Scrub,Apr2004,953.0
Italy,Italy,Exfoliating Essentials Scrub,May2004,975.0
Italy,Italy,Exfoliating Essentials Scrub,Jun2004,957.0
Italy,Italy,Exfoliating Essentials Scrub,Jul2004,1017.0
Italy,Italy,Exfoliating Essentials Scrub,Aug2004,922.0
Italy,Italy,Exfoliating Essentials Scrub,Sep2004,1025.0
Italy,Italy,Exfoliating Essentials Scrub,Oct2004,947.0
Italy,Italy,Exfoliating Essentials Scrub,Nov2004,1022.0
Italy,Italy,Exfoliating Essentials Scrub,Dec2004,964.0
Italy,Italy,FreshFusion Detergent,Jan2004,1021.0
